Name,Hours,Summary,Category,Area,Price Range,DAY,gpid,lat,lng,rating
Market Lane Coffee,Mon-Fri: 7am-5pm,For you coffee snobs out there,Drink,CBD,$$,Day 1 - CBD,ChIJT-tyjjRd1moRqeXlykOTVQc,-37.8066544,144.959104,4.4
Flinders St Station,All day,A historic cultural landmark of Melbourne,See,CBD,-,Day 1 - CBD,ChIJSSKDr7ZC1moRTsSnSV5BnuM,-37.8182711,144.9670618,4.3
QV Market,"Tues: 6am-2pm
Fri: 6am-5pm
Sat: 6am-3pm
Sun: 9am-4pm","Cheese samples, deli meats, fresh fruit and everything in between, perfect for a picnic",See,CBD,-,Day 2 - CBD/Southbank,ChIJsVeQNzRd1moRUNQyBXZWBA8,-37.8075798,144.956785,4.4
Lune Croissantarie - Fitzroy,"7:30am-3pm (Mon - Fri)
8am-3pm (Sat, Sun)","Best croissants outside of Paris, in a concrete and glass warehouse",Eat,Fitzroy,$$,Day 3 - Fitzroy/Collingwood,ChIJ1zV4U_Zo1moR9MXOJ461Jd0,-37.7959659,144.9799313,4.5
Yarra Valley Dairy,Mon-Sun: 10:30am-5pm,"Award-winning fresh, soft Italian and French style cheeses",Do,Yarra Valley,$$,Day 4 - Yarra Valley,ChIJIYjpV7ks1moR9egFHEb7Qh4,-37.6867971,145.3873228,3.7
Tall Timber,"Mon, Thurs, Sat & Sun: 7:30am-4pm
Tues, Wed, Fri: 7am-4pm",Good Food. Good Coffee. Good People. A friendly café in Prahran to fulfil your every brunch need. Outdoor courtyard + plenty of seating for any sized group.,Eat,Prahran,$$,Day 5 - St Kilda/South Yarra,ChIJLY1rhSNo1moRzqm_0sNkZno,-37.8462154,144.9881267,4.1
Federation Square,All day,Melbourne's meeting point,Eat,CBD,-,Day 1 - CBD,ChIJT8T86bZC1moRqw7W6kVH5zg,-37.8179789,144.9690576,4.4
Higher Ground,"Mon-Fri: 7am-4pm 
Sat-Sun: 8am-4pm","Open all day for top breakfasts, brunches, and evening drinks",Eat,CBD,$$,Day 1 - CBD,ChIJ-R8fAE9d1moR3yFuI2x1z00,-37.8159097,144.9530443,4.2
Shrine of Remembrance,Mon-Sun: 10am-5pm,A monumental memorial to honour all Australians who served in the war,Do,Melbourne,-,,ChIJGSSIDKZC1moRisWTaYaaq18,-37.8305164,144.9734319,4.7
Eureka Skydeck + Edge,Mon-Sun: 10am-10pm,One of the best vantage points for a bird's eye view of Melbourne,Do,Southbank,$,,ChIJQffkhK1C1moR3Z0-w-t8SS8,-37.8215648,144.964894,4.5
Industry Beans Fitzroy,"Mon, Thurs, Sat & Sun: 8am-4pm
Tues, Wed & Fri: 7am-4pm
",Coffee and brunch,Drink,Fitzroy,$$,Day 3 - Fitzroy/Collingwood,ChIJ_7ffMiFD1moR5NCnlSFhECk,-37.7961525,144.9776118,4.4
Old Melbourne Gaol,Mon-Sun: 9:30am-5pm,Where Melbourne's most dangerous criminals were housed from 1845-1924,Do,Melbourne,$$,,ChIJYUcwasxC1moResepeNQs7Z0,-37.807832,144.9653171,4.4
Yering Station,"Mon-Fri: 10am-5pm
Sat, Sun: 10am-6pm","Winery, wine-tasting and restaurant in Yarra Valley",Eat,Yarra Valley,$$,Day 4 - Yarra Valley,ChIJfzLZ7LUs1moRXUBEIaLUiYQ,-37.6734502,145.3839517,4.0
Four Pillars Gin,"Sun-Thurs: 10:30am-5:30pm
Fri, Sat: 10:30am-9pm",Gin distillery for tastings and snacks,Eat,Yarra Valley,$$,Day 4 - Yarra Valley,ChIJSZOukb4w1moRC_KrxBgNYV4,-37.6574208,145.5099177,4.6
Stones of the Yarra Valley,"Mon-Sun: 12pm-3:30pm, 7pm onwards (Times vary)","Modern Australian tasting menus with matching wines, offered in a vintage farmhouse setting",Eat,Yarra Valley,$$,Day 4 - Yarra Valley,ChIJ0RMxyVYr1moR2m6tM6XJ5ZU,-37.6908648,145.4068743,4.7
Prahran Market,"Mon,Tues,Thurs-Sat: 7am-5pm
Wed: Closed
Sun: 10am-3pm","Foodie destination for local top produce, deli goods, gourmet items.",Do,Prahran,$,Day 5 - St Kilda/South Yarra,ChIJ08R9xSVo1moRyE4-ltkfD9o,-37.8463926,144.9918509,4.3
Chapel St,All day,"Australian fashion and lifestyle boutiques, restaurants and bars",Do,South Yarra,-,Day 5 - St Kilda/South Yarra,ChIJfRrmZjpo1moRiY5-pC_L6F8,-37.8533581,144.9930877,
St Kilda Esplanade Market,Sun: 10am-4pm,Sunday market with 140+ stalls selling a diverse selection of artwork & handmade items,Do,St Kilda,$,Day 5 - St Kilda/South Yarra,ChIJT9PZ9m9o1moR8PmC9s8vSvM,-37.865969,144.974298,4.3
Fitzroy Gardens,All day,Discover the glasshouses and Conservatory at the Fitzroy Gardens,See,Fitzroy,-,Day 3 - Fitzroy/Collingwood,ChIJX6ytzMNC1moREIYxBXZWBA8,-37.81272149999999,144.9800679,4.6
State Library of Victoria,"Mon,Thurs,Fri-Sun: 10am-6pm
Tues-Wed: 10am-9pm","Standing since 1854, a historical and architectural gem",See,CBD,-,Day 2 - CBD/Southbank,ChIJ6RxLlctC1moReA6DqUtnh_E,-37.8098087,144.9651897,4.7
Emporium,"Mon-Thurs, Sat-Sun:10am-7pm
Fri: 10am-9pm",Australian and international fashion designers under one roof,See,CBD,-,Day 2 - CBD/Southbank,ChIJe2e9iMpC1moROAFy3XgYaSM,-37.81218200000001,144.9644399,4.4
Matcha Mylkbar,"Mon-Fri: 8am-3pm
Sat-Sun: 8am-4pm",Innovation plant-based cafe,Eat,St Kilda,$$,Day 5 - St Kilda/South Yarra,ChIJuRUFiGZo1moR4nqIOKJPvkI,-37.8667891,144.9783188,3.9
Gazi,Mon-Sun: 12pm-9:30pm,Greek comfort food with a contemporary twist,Eat,CBD,$$,,ChIJ1XYN_8dC1moRO_5TFowKeJk,-37.815675,144.9724672,4.2
Melbourne Chinatown,All day,The central hub for all Asian food,See,CBD,-,Day 2 - CBD/Southbank,ChIJczgQh8lC1moR9r9gP44FRvY,-37.8118271,144.9676346,4.2
Hakata Gensuke QV,"Sun-Thurs: 11am-10pm
Fri, Sat: 11am-1am","Japanese ramen institution, with chicken (not pork)",Eat,CBD,$,,ChIJl8pZxstC1moRX6RL-HCr70A,-37.8109269,144.9661241,4.3
Royal Melbourne Botanical Gardens,Mon-Sun: 7:30am-7:30pm,"Explore, immerse, and get lost within the Botanic Gardens",See,Southbank,-,Day 2 - CBD/Southbank,ChIJO40p-5ZC1moRwNcxBXZWBA8,-37.8303689,144.9796056,4.8
Hosier Lane,All day,Graffti laneways turned Instagrammable street art,See,CBD,-,Day 1 - CBD,ChIJFWocUrZC1moRDz6RTASZJqk,-37.81627590000001,144.969035,
Flinders Lane,All day,"Take a good walk to find laneways, shops, bars and restaurants off Flinders Lane",See,CBD,-,Day 1 - CBD,ChIJHy3EerRC1moRM8Ni5wmW0qA,-37.8171831,144.9645822,
Cibi,Mon-Sun: 8am-5pm,"Minimalist, wholesome Japanese food",Eat,Collingwood,$$,Day 3 - Fitzroy/Collingwood,ChIJG4Vz0x5D1moRbtvZbTs4bRU,-37.7972218,144.9861014,4.4
Pidapipo Degraves St,12pm-11pm,Smooth gelato that packs a flavour punch,Eat,CBD,$,Day 1 - CBD,ChIJz3CXGrRC1moRFyTzC6U9i3I,-37.8175918,144.9660483,4.6
Bentwood FItzroy,"Mon-Fri: 7am-4pm
Sat, Sun: 7:30am-4pm",Cafe brunch in Fitzroy,Eat,Fitzroy,$$,Day 3 - Fitzroy/Collingwood,ChIJ6_sNdN9C1moR5zcuxFy0TXs,-37.800621,144.9801565,4.0
Alimentari Smith St,"Sun-Mon: 8am-6pm
Tues-Sat: 8am-10:30pm","Deli, grocer and eatery serving fresh produce",Eat,Fitzroy,$$,Day 3 - Fitzroy/Collingwood,ChIJtdwb7B9D1moRwAsVTpvFP58,-37.80013599999999,144.984367,4.4
National Gallery of Victoria,Mon-Sun: 10am-5pm,Australia's world-class art gallery,See,Southbank,$$,Day 2 - CBD/Southbank,ChIJuYNitLFC1moRVB5vMAKPcTM,-37.8225942,144.9689278,4.7
Pentolina,Mon-Sun: 5pm-10pm,"Contemporary, authentic Italian pasta for a delicious low key evening",Eat,CBD,$$,Day 1 - CBD,ChIJ9RT5wLRC1moRpIkhaxraJMc,-37.8157039,144.9623667,4.5
The Australian Ballet,Mon-Fri: 9am-6pm,Classical and contemporary ballet performances,Do,Southbank,$$$,Day 1 - CBD,ChIJzSvV7LFC1moRVdlcgJ_XfYM,-37.8219683,144.9673189,4.3
The Espy,"Mon: 12pm-11pm
Tues-Thurs: 12pm-12am
Fri-Sat: 11am-3am
Sun: 11am-1am","Laid-back hangout at the waterfront with typical pub fare, cocktails & draft beer",Eat,St Kilda,$$,Day 5 - St Kilda/South Yarra,ChIJZwv6MGVo1moRnQQHiuprVB0,-37.864182,144.9728393,4.3
City Wine Shop,"Sun-Thurs: 7am-11pm
Fri, Sat: 7am-12am",Fine wine and share plates at the top end of Melbnourne CBD,Drink,CBD,$$,Day 1 - CBD,ChIJnfRB_sVC1moRcfEI8EUEKsY,-37.810945,144.972645,4.4
Rice Paper Sister,"Sun-Thurs: 12–3pm; 5:30–10pm
Fri, Sat: 12pm-11pm",Mod Australian with South East Asian influences,Eat,CBD,$$,Day 2 - CBD/Southbank,ChIJcxVwKrVC1moRcHnRJ0dR5vM,-37.8143138,144.9614038,4.5
Kirk’s Wine Bar,"Mon-Fri: 7:30am-11pm
Sat, Sun: 9am-11pm",Charming European bar for vino and people watching,Drink,CBD,$$,Day 2 - CBD/Southbank,ChIJ12Q0M7VC1moRdjoh--8GceA,-37.8136215,144.9612837,4.3
Cutler & Co,"Tues-Sat: 5pm-12am
Sun: 12pm-12am",Upscale Modern Australian fare and a tasting menu in an old metalworks factory with an open kitchen.,Eat,Fitzroy,$$$,Day 3 - Fitzroy/Collingwood,ChIJI_PKDttC1moRpfu7sQfxfFM,-37.805421,144.97595,4.6
Innocent Bystander,"Mon-Thurs: 11am-8pm
Fri: 11am-9pm
Sat, Sun: 10am-9pm","Contemporary winery, artisan pizzas, hearty meals in Yarra Valley",Eat,Yarra Valley,$$,Day 4 - Yarra Valley,ChIJV9WnqSUqKGsRgTyuJ4MlDVE,-37.6520886,145.5222602,4.0
Luna Park,"Sun-Wed: 11am-8pm
Thurs: 1-11pm
Fri-Sat: 11am-11pm",,Do,St Kilda,$,,ChIJZ_cOG2Ro1moRQbFsJ6rXAL8,-37.8676792,144.9768664,4.0
Sea Life Melbourne Aquarium,"Mon-Fri: 10am-5:30pm
Sat-Sun: 9:30am-6pm",,Do,CBD,$$,,ChIJ_QzhcE1d1moR9rtoKagNPOI,-37.82064,144.958325,4.3
Scienceworks,Mon-Sun: 10am-4:30pm,"Science and technology museum that features modern interactive exhibitions, the Melbourne Planetarium and the Lightning Room",Do,Spotswood,$,,ChIJK-o8zD1n1moRrY94n9V-NLE,-37.8315562,144.8931816,4.4
ACMI,Mon-Sun: 10am-5pm,,Do,CBD,$$,,ChIJT8T86bZC1moRpBiRUC3lABM,-37.8173892,144.9687219,4.6
Phillip Island Penguin Parade,Mon-Sun: 10am-9:15pm,,Do,Phillip Island,$$,,ChIJW7bw6GeV1WoRJ-q-NvGxZZw,-38.5054198,145.1479727,4.3
Degraves St,All day,"DEGRAVES ST
Come here for a string of Italian cafes for brekky, and a cheeky little gelato fix at Pidapipo's. While you're there, wander over to Centre Place.

Photo: @overlandtravellers @christian_04 @lipsa.patnaik | #travelwith #travelmelbourne #melbournetravel #melbourne #melbournetodo #melbourne_insta #visitmelbourne #melbournetouristguide",See,CBD,-,,ChIJgYwiELRC1moRP1-ET_qZwsw,-37.81733759999999,144.9657921,
Brighton Beach Houses,All day,,See,Brighton,-,,ChIJp6JdQjRv1moRykDrdG6SJBE,-37.91771809999999,144.9866185,4.4
